"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/09/2025","AQS","260910007","1","4.4","ug/m3 LC","24","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/10/2025","AQS","260910007","1","6.4","ug/m3 LC","36","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/11/2025","AQS","260910007","1","7.6","ug/m3 LC","42","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/12/2025","AQS","260910007","1","9.7","ug/m3 LC","52","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/13/2025","AQS","260910007","1","11.4","ug/m3 LC","55","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/14/2025","AQS","260910007","1","11.1","ug/m3 LC","55","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/15/2025","AQS","260910007","1","10.5","ug/m3 LC","54","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/16/2025","AQS","260910007","1","8.3","ug/m3 LC","46","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/17/2025","AQS","260910007","1","9.7","ug/m3 LC","52","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/18/2025","AQS","260910007","1","10.6","ug/m3 LC","54","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/19/2025","AQS","260910007","1","8.8","ug/m3 LC","49","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/20/2025","AQS","260910007","1","3.2","ug/m3 LC","18","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/21/2025","AQS","260910007","1","5.7","ug/m3 LC","32","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/22/2025","AQS","260910007","1","6.7","ug/m3 LC","37","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/23/2025","AQS","260910007","1","6.1","ug/m3 LC","34","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/24/2025","AQS","260910007","1","5.5","ug/m3 LC","31","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/25/2025","AQS","260910007","1","6.5","ug/m3 LC","36","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/26/2025","AQS","260910007","1","5.5","ug/m3 LC","31","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/27/2025","AQS","260910007","1","9.4","ug/m3 LC","52","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/28/2025","AQS","260910007","1","10.5","ug/m3 LC","54","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/29/2025","AQS","260910007","1","7.4","ug/m3 LC","41","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"09/30/2025","AQS","260910007","1","6.8","ug/m3 LC","38","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/01/2025","AirNow","260910007","1","4.4","ug/m3 LC","24","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/02/2025","AirNow","260910007","1","4.4","ug/m3 LC","24","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/03/2025","AirNow","260910007","1","8.9","ug/m3 LC","49","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/04/2025","AirNow","260910007","1","10.9","ug/m3 LC","54","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/05/2025","AirNow","260910007","1","10.8","ug/m3 LC","54","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/06/2025","AirNow","260910007","1","4.9","ug/m3 LC","27","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/07/2025","AirNow","260910007","1","3.1","ug/m3 LC","17","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/08/2025","AirNow","260910007","1","2.6","ug/m3 LC","14","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/09/2025","AirNow","260910007","1","3.1","ug/m3 LC","17","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/10/2025","AirNow","260910007","1","5.1","ug/m3 LC","28","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/11/2025","AirNow","260910007","1","4.8","ug/m3 LC","27","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/12/2025","AirNow","260910007","1","5.9","ug/m3 LC","33","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/13/2025","AirNow","260910007","1","5.6","ug/m3 LC","31","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/14/2025","AirNow","260910007","1","6.2","ug/m3 LC","34","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/15/2025","AirNow","260910007","1","2.9","ug/m3 LC","16","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/16/2025","AirNow","260910007","1","2.3","ug/m3 LC","13","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/17/2025","AirNow","260910007","1","3.2","ug/m3 LC","18","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/18/2025","AirNow","260910007","1","7.8","ug/m3 LC","43","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/19/2025","AirNow","260910007","1","2.8","ug/m3 LC","16","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/20/2025","AirNow","260910007","1","2.8","ug/m3 LC","16","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/21/2025","AirNow","260910007","1","2.9","ug/m3 LC","16","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/22/2025","AirNow","260910007","1","1.9","ug/m3 LC","11","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/23/2025","AirNow","260910007","1","1","ug/m3 LC","6","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/24/2025","AirNow","260910007","1","2","ug/m3 LC","11","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/25/2025","AirNow","260910007","1","4.3","ug/m3 LC","24","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/26/2025","AirNow","260910007","1","5.2","ug/m3 LC","29","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/27/2025","AirNow","260910007","1","3.2","ug/m3 LC","18","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/28/2025","AirNow","260910007","1","4","ug/m3 LC","22","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/29/2025","AirNow","260910007","1","4.4","ug/m3 LC","24","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/30/2025","AirNow","260910007","1","4.8","ug/m3 LC","27","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"10/31/2025","AirNow","260910007","1","3.3","ug/m3 LC","18","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/01/2025","AirNow","260910007","1","13.6","ug/m3 LC","59","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/02/2025","AirNow","260910007","1","10.6","ug/m3 LC","54","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/03/2025","AirNow","260910007","1","5.1","ug/m3 LC","28","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/04/2025","AirNow","260910007","1","3.7","ug/m3 LC","21","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/05/2025","AirNow","260910007","1","6.3","ug/m3 LC","35","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/06/2025","AirNow","260910007","1","4.8","ug/m3 LC","27","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/07/2025","AirNow","260910007","1","6.7","ug/m3 LC","37","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/08/2025","AirNow","260910007","1","4.4","ug/m3 LC","24","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/09/2025","AirNow","260910007","1","2.8","ug/m3 LC","16","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/10/2025","AirNow","260910007","1","1.7","ug/m3 LC","9","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/11/2025","AirNow","260910007","1","4.7","ug/m3 LC","26","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/12/2025","AirNow","260910007","1","4.9","ug/m3 LC","27","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/13/2025","AirNow","260910007","1","3.8","ug/m3 LC","21","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/14/2025","AirNow","260910007","1","23.4","ug/m3 LC","78","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/15/2025","AirNow","260910007","1","19.7","ug/m3 LC","71","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/16/2025","AirNow","260910007","1","2.4","ug/m3 LC","13","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/17/2025","AirNow","260910007","1","9","ug/m3 LC","50","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/18/2025","AirNow","260910007","1","10","ug/m3 LC","53","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/19/2025","AirNow","260910007","1","8.4","ug/m3 LC","47","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/20/2025","AirNow","260910007","1","19.5","ug/m3 LC","70","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
"11/21/2025","AirNow","260910007","1","14.1","ug/m3 LC","60","6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH","1","100.0000","88101","PM2.5 - Local Conditions","","","10300","Adrian, MI","26","Michigan","091","Lenawee","41.995568","-83.946559"
