"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/18/2005","AQS","261130001","1","2.5","ug/m3 LC","14","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"06/21/2005","AQS","261130001","1","14.4","ug/m3 LC","61","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"06/24/2005","AQS","261130001","1","29.3","ug/m3 LC","89","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"06/27/2005","AQS","261130001","1","32.1","ug/m3 LC","94","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"06/30/2005","AQS","261130001","1","16.3","ug/m3 LC","64","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/03/2005","AQS","261130001","1","8.8","ug/m3 LC","49","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/09/2005","AQS","261130001","1","6.3","ug/m3 LC","35","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/12/2005","AQS","261130001","1","22.7","ug/m3 LC","76","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/15/2005","AQS","261130001","1","18","ug/m3 LC","68","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/18/2005","AQS","261130001","1","19.7","ug/m3 LC","71","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/21/2005","AQS","261130001","1","14.3","ug/m3 LC","61","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/24/2005","AQS","261130001","1","19.8","ug/m3 LC","71","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/27/2005","AQS","261130001","1","4.4","ug/m3 LC","24","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/30/2005","AQS","261130001","1","4.1","ug/m3 LC","23","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/02/2005","AQS","261130001","1","28.6","ug/m3 LC","87","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/05/2005","AQS","261130001","1","4.1","ug/m3 LC","23","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/08/2005","AQS","261130001","1","23.6","ug/m3 LC","78","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/11/2005","AQS","261130001","1","9.2","ug/m3 LC","51","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/14/2005","AQS","261130001","1","3.8","ug/m3 LC","21","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/17/2005","AQS","261130001","1","6.1","ug/m3 LC","34","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/20/2005","AQS","261130001","1","10.3","ug/m3 LC","53","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/23/2005","AQS","261130001","1","2.1","ug/m3 LC","12","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/26/2005","AQS","261130001","1","13.1","ug/m3 LC","58","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"08/29/2005","AQS","261130001","1","6.7","ug/m3 LC","37","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"09/10/2005","AQS","261130001","1","9.6","ug/m3 LC","52","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"09/13/2005","AQS","261130001","1","30.8","ug/m3 LC","91","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"09/16/2005","AQS","261130001","1","4","ug/m3 LC","22","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"09/19/2005","AQS","261130001","1","13.8","ug/m3 LC","60","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"09/22/2005","AQS","261130001","1","13.8","ug/m3 LC","60","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"09/25/2005","AQS","261130001","1","12.5","ug/m3 LC","57","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"09/28/2005","AQS","261130001","1","7.8","ug/m3 LC","43","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/01/2005","AQS","261130001","1","10.5","ug/m3 LC","54","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/04/2005","AQS","261130001","1","23.8","ug/m3 LC","78","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/07/2005","AQS","261130001","1","1.8","ug/m3 LC","10","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/10/2005","AQS","261130001","1","3.5","ug/m3 LC","19","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/13/2005","AQS","261130001","1","11.2","ug/m3 LC","55","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/16/2005","AQS","261130001","1","1.5","ug/m3 LC","8","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/19/2005","AQS","261130001","1","3.1","ug/m3 LC","17","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/22/2005","AQS","261130001","1","3.9","ug/m3 LC","22","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/25/2005","AQS","261130001","1","2.3","ug/m3 LC","13","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/28/2005","AQS","261130001","1","2.8","ug/m3 LC","16","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"10/31/2005","AQS","261130001","1","17.7","ug/m3 LC","67","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/03/2005","AQS","261130001","1","5.3","ug/m3 LC","29","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/06/2005","AQS","261130001","1","1","ug/m3 LC","6","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/09/2005","AQS","261130001","1","5.5","ug/m3 LC","31","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/12/2005","AQS","261130001","1","11.3","ug/m3 LC","55","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/15/2005","AQS","261130001","1","0.7","ug/m3 LC","4","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/18/2005","AQS","261130001","1","8.5","ug/m3 LC","47","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/21/2005","AQS","261130001","1","5.8","ug/m3 LC","32","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/24/2005","AQS","261130001","1","1.1","ug/m3 LC","6","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/27/2005","AQS","261130001","1","15.6","ug/m3 LC","63","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"11/30/2005","AQS","261130001","1","2.5","ug/m3 LC","14","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"12/03/2005","AQS","261130001","1","1.8","ug/m3 LC","10","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"12/06/2005","AQS","261130001","1","7.3","ug/m3 LC","41","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"12/09/2005","AQS","261130001","1","8.2","ug/m3 LC","46","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"12/12/2005","AQS","261130001","1","2.2","ug/m3 LC","12","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"12/15/2005","AQS","261130001","1","12","ug/m3 LC","56","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"12/30/2005","AQS","261130001","1","3.2","ug/m3 LC","18","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"01/04/2005","AQS","261130001","5","4.5","ug/m3 LC","25","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"01/10/2005","AQS","261130001","5","8.4","ug/m3 LC","47","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"01/16/2005","AQS","261130001","5","6.1","ug/m3 LC","34","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"01/22/2005","AQS","261130001","5","4.8","ug/m3 LC","27","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"01/28/2005","AQS","261130001","5","6.8","ug/m3 LC","38","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"02/03/2005","AQS","261130001","5","25","ug/m3 LC","81","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"02/09/2005","AQS","261130001","5","4.6","ug/m3 LC","26","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"02/13/2005","AQS","261130001","5","10.8","ug/m3 LC","54","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"02/20/2005","AQS","261130001","5","9.4","ug/m3 LC","52","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"02/27/2005","AQS","261130001","5","7.2","ug/m3 LC","40","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"03/05/2005","AQS","261130001","5","16.8","ug/m3 LC","65","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"03/11/2005","AQS","261130001","5","9.9","ug/m3 LC","52","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"03/17/2005","AQS","261130001","5","10.8","ug/m3 LC","54","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"03/23/2005","AQS","261130001","5","3.6","ug/m3 LC","20","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"03/29/2005","AQS","261130001","5","15.2","ug/m3 LC","62","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"04/04/2005","AQS","261130001","5","4.4","ug/m3 LC","24","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"04/10/2005","AQS","261130001","5","7.5","ug/m3 LC","42","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"04/16/2005","AQS","261130001","5","7.8","ug/m3 LC","43","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"04/22/2005","AQS","261130001","5","4.4","ug/m3 LC","24","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"04/28/2005","AQS","261130001","5","3.6","ug/m3 LC","20","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"05/04/2005","AQS","261130001","5","5.5","ug/m3 LC","31","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"05/10/2005","AQS","261130001","5","7.4","ug/m3 LC","41","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"05/16/2005","AQS","261130001","5","3.8","ug/m3 LC","21","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"05/22/2005","AQS","261130001","5","13","ug/m3 LC","58","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"05/28/2005","AQS","261130001","5","6.7","ug/m3 LC","37","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"06/03/2005","AQS","261130001","5","22.2","ug/m3 LC","75","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"06/09/2005","AQS","261130001","5","14","ug/m3 LC","60","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"06/15/2005","AQS","261130001","5","5.9","ug/m3 LC","33","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"06/21/2005","AQS","261130001","5","12.6","ug/m3 LC","58","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
"07/03/2005","AQS","261130001","5","9.2","ug/m3 LC","51","LOCATED ABOUT 1/4 MILE WEST OF SITE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","15620","Cadillac, MI","26","Michigan","113","Missaukee","44.3105554203758","-84.8918653238824"
